29 Sep 2017, 11:55:14,021 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c83e" }, "NickName" : "thacdu131", "Count" : 2, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,043 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c83f" }, "NickName" : "thacdu141", "Count" : 2, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,065 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c840" }, "NickName" : "thacdu151", "Count" : 1, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,086 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c841" }, "NickName" : "thacdu191", "Count" : 1, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,108 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c842" }, "NickName" : "thacdu21", "Count" : 2, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,130 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c843" }, "NickName" : "thacdu221", "Count" : 1, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,152 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c844" }, "NickName" : "thacdu31", "Count" : 3, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,174 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c845" }, "NickName" : "thacdu401", "Count" : 1, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,197 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c846" }, "NickName" : "thacdu41", "Count" : 1, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,219 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c847" }, "NickName" : "thacdu881", "Count" : 1, "Date" : "16-09-2017" }
29 Sep 2017, 11:55:14,240 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c848" }, "NickName" : "thacdu101", "Count" : 2, "Date" : "15-09-2017" }
29 Sep 2017, 11:55:14,262 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c849" }, "NickName" : "thacdu11", "Count" : 1, "Date" : "15-09-2017" }
29 Sep 2017, 11:55:14,283 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c84a" }, "NickName" : "thacdu131", "Count" : 1, "Date" : "15-09-2017" }
29 Sep 2017, 11:55:14,305 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c84b" }, "NickName" : "thacdu181", "Count" : 1, "Date" : "15-09-2017" }
29 Sep 2017, 11:55:14,326 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c84c" }, "NickName" : "thacdu21", "Count" : 1, "Date" : "15-09-2017" }
29 Sep 2017, 11:55:14,348 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c84d" }, "NickName" : "thacdu451", "Count" : 3, "Date" : "15-09-2017" }
29 Sep 2017, 11:55:14,371 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c84e" }, "NickName" : "tructxn1", "Count" : 16, "Date" : "15-09-2017" }
29 Sep 2017, 11:55:14,392 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c84f" }, "NickName" : "thacdu121", "Count" : 1, "Date" : "14-09-2017" }
29 Sep 2017, 11:55:14,414 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c850" }, "NickName" : "thacdu11", "Count" : 28, "Date" : "06-09-2017" }
29 Sep 2017, 11:55:14,435 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c851" }, "NickName" : "thacdu121", "Count" : 2, "Date" : "06-09-2017" }
29 Sep 2017, 11:55:14,458 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c852" }, "NickName" : "thacdu21", "Count" : 3, "Date" : "06-09-2017" }
29 Sep 2017, 11:55:14,481 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c853" }, "NickName" : "thacdu11", "Count" : 11, "Date" : "05-09-2017" }
29 Sep 2017, 11:55:14,503 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c854" }, "NickName" : "thacdu21", "Count" : 8, "Date" : "05-09-2017" }
29 Sep 2017, 11:55:14,525 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c855" }, "NickName" : "tructxn1", "Count" : 3, "Date" : "05-09-2017" }
29 Sep 2017, 11:55:14,546 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c856" }, "NickName" : "thacdu01", "Count" : 2, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,569 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c857" }, "NickName" : "thacdu11", "Count" : 14, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,592 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c858" }, "NickName" : "thacdu21", "Count" : 4, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,613 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c859" }, "NickName" : "thacdu31", "Count" : 2, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,633 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c85a" }, "NickName" : "thacdu41", "Count" : 1, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,655 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c85b" }, "NickName" : "thacdu51", "Count" : 4, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,677 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c85c" }, "NickName" : "thacdu61", "Count" : 1, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,698 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c85d" }, "NickName" : "thacdu991", "Count" : 1, "Date" : "04-09-2017" }
29 Sep 2017, 11:55:14,719 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c85e" }, "NickName" : "thacdu01", "Count" : 21, "Date" : "03-09-2017" }
29 Sep 2017, 11:55:14,740 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c85f" }, "NickName" : "thacdu11", "Count" : 35, "Date" : "03-09-2017" }
29 Sep 2017, 11:55:14,763 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c860" }, "NickName" : "thacdu31", "Count" : 2, "Date" : "03-09-2017" }
29 Sep 2017, 11:55:14,787 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c861" }, "NickName" : "thacdu991", "Count" : 1, "Date" : "03-09-2017" }
29 Sep 2017, 11:55:14,812 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c862" }, "NickName" : "thinhnk", "Count" : 26, "Date" : "03-09-2017" }
29 Sep 2017, 11:55:14,834 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c863" }, "NickName" : "tructxn1", "Count" : 8, "Date" : "03-09-2017" }
29 Sep 2017, 11:55:14,855 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c864" }, "NickName" : "thinhnk", "Count" : 1, "Date" : "02-09-2017" }
29 Sep 2017, 11:55:14,876 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd23252628d363005c865" }, "NickName" : "tructxn1", "Count" : 4, "Date" : "02-09-2017" }
29 Sep 2017, 12:00:22,816 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784750" }, "NickName" : "tructxn1", "Count" : 1, "Date" : "31-08-2017" }
29 Sep 2017, 12:00:22,841 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784751" }, "NickName" : "thacdu201", "Count" : 2, "Date" : "29-09-2017" }
29 Sep 2017, 12:00:22,867 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784752" }, "NickName" : "tructxn1", "Count" : 1, "Date" : "28-09-2017" }
29 Sep 2017, 12:00:22,892 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784753" }, "NickName" : "12344444444", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:22,918 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784754" }, "NickName" : "1234567890b", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:22,945 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784755" }, "NickName" : "abccccccc", "Count" : 4, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:22,970 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784756" }, "NickName" : "lalala", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:22,996 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784757" }, "NickName" : "testvnbai11", "Count" : 2, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,024 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36652628d2bc8784758" }, "NickName" : "testvnbai21", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,054 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784759" }, "NickName" : "testvnbai221", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,082 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878475a" }, "NickName" : "thacdu121", "Count" : 7, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,110 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878475b" }, "NickName" : "thacdu131", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,137 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878475c" }, "NickName" : "thacdu201", "Count" : 2, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,165 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878475d" }, "NickName" : "thacdu21", "Count" : 2, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,192 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878475e" }, "NickName" : "thacdu231", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,219 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878475f" }, "NickName" : "thacdu301", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,246 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784760" }, "NickName" : "thacdu321", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,273 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784761" }, "NickName" : "thacdu431", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,306 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784762" }, "NickName" : "thacdu571", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,334 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784763" }, "NickName" : "thacdu871", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,361 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784764" }, "NickName" : "thacdu981", "Count" : 1, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,391 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784765" }, "NickName" : "thinhnk", "Count" : 2, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,418 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784766" }, "NickName" : "tructxn1", "Count" : 5, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,444 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784767" }, "NickName" : "zezeze11", "Count" : 2, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,470 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784768" }, "NickName" : "zozozo", "Count" : 5, "Date" : "27-09-2017" }
29 Sep 2017, 12:00:23,497 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784769" }, "NickName" : "nickdoctor1", "Count" : 4, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,526 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878476a" }, "NickName" : "testvnbai21", "Count" : 2, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,553 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878476b" }, "NickName" : "testvnbai41", "Count" : 1, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,579 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878476c" }, "NickName" : "thacdu121", "Count" : 7, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,607 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878476d" }, "NickName" : "thacdu131", "Count" : 6, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,637 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878476e" }, "NickName" : "thacdu141", "Count" : 1, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,664 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878476f" }, "NickName" : "thacdu201", "Count" : 2, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,690 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784770" }, "NickName" : "thacdu21", "Count" : 3, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,716 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784771" }, "NickName" : "thacdu301", "Count" : 2, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,743 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784772" }, "NickName" : "thacdu31", "Count" : 1, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,770 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784773" }, "NickName" : "tructxn1", "Count" : 4, "Date" : "26-09-2017" }
29 Sep 2017, 12:00:23,796 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784774" }, "NickName" : "nickdoctor1", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:23,824 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784775" }, "NickName" : "testvnbai11", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:23,853 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784776" }, "NickName" : "thacdu11", "Count" : 4, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:23,881 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784777" }, "NickName" : "thacdu121", "Count" : 5, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:23,907 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784778" }, "NickName" : "thacdu131", "Count" : 2, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:23,933 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc8784779" }, "NickName" : "thacdu201", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:23,960 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878477a" }, "NickName" : "thacdu301", "Count" : 3, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:23,990 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878477b" }, "NickName" : "thacdu31", "Count" : 2, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,019 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36752628d2bc878477c" }, "NickName" : "thacdu41", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,053 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878477d" }, "NickName" : "thacdu431", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,081 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878477e" }, "NickName" : "thacdu491", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,108 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878477f" }, "NickName" : "thacdu541", "Count" : 3, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,143 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784780" }, "NickName" : "thacdu561", "Count" : 2, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,169 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784781" }, "NickName" : "thacdu591", "Count" : 2, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,197 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784782" }, "NickName" : "thacdu781", "Count" : 2, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,225 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784783" }, "NickName" : "thacdu851", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,253 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784784" }, "NickName" : "thacdu921", "Count" : 1, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,281 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784785" }, "NickName" : "thinhnk", "Count" : 3, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,309 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784786" }, "NickName" : "tructxn1", "Count" : 21, "Date" : "25-09-2017" }
29 Sep 2017, 12:00:24,335 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784787" }, "NickName" : "thacdu201", "Count" : 2, "Date" : "24-09-2017" }
29 Sep 2017, 12:00:24,364 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784788" }, "NickName" : "thacdu301", "Count" : 2, "Date" : "24-09-2017" }
29 Sep 2017, 12:00:24,392 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784789" }, "NickName" : "thacdu41", "Count" : 1, "Date" : "24-09-2017" }
29 Sep 2017, 12:00:24,420 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878478a" }, "NickName" : "nickdoctor1", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,447 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878478b" }, "NickName" : "testvnbai11", "Count" : 2, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,474 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878478c" }, "NickName" : "testvnbai21", "Count" : 2, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,501 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878478d" }, "NickName" : "thacdu11", "Count" : 3, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,527 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878478e" }, "NickName" : "thacdu121", "Count" : 5, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,554 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878478f" }, "NickName" : "thacdu131", "Count" : 10, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,581 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784790" }, "NickName" : "thacdu141", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,608 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784791" }, "NickName" : "thacdu201", "Count" : 4, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,634 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784792" }, "NickName" : "thacdu21", "Count" : 2, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,662 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784793" }, "NickName" : "thacdu231", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,687 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784794" }, "NickName" : "thacdu301", "Count" : 8, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,712 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784795" }, "NickName" : "thacdu31", "Count" : 3, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,739 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784796" }, "NickName" : "thacdu321", "Count" : 2, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,765 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784797" }, "NickName" : "thacdu401", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,793 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784798" }, "NickName" : "thacdu431", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,819 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc8784799" }, "NickName" : "thacdu451", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,845 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878479a" }, "NickName" : "thacdu561", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,873 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878479b" }, "NickName" : "thacdu591", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,900 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878479c" }, "NickName" : "thacdu761", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,925 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878479d" }, "NickName" : "thacdu791", "Count" : 2, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,951 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878479e" }, "NickName" : "tructxn1", "Count" : 1, "Date" : "23-09-2017" }
29 Sep 2017, 12:00:24,978 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc878479f" }, "NickName" : "asaka6868", "Count" : 4, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,005 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36852628d2bc87847a0" }, "NickName" : "linhhatinh", "Count" : 1, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,031 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a1" }, "NickName" : "nickdoctor1", "Count" : 1, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,058 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a2" }, "NickName" : "thacdu101", "Count" : 1, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,084 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a3" }, "NickName" : "thacdu11", "Count" : 8, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,111 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a4" }, "NickName" : "thacdu131", "Count" : 2, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,138 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a5" }, "NickName" : "thacdu141", "Count" : 1, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,164 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a6" }, "NickName" : "thacdu151", "Count" : 1, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,190 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a7" }, "NickName" : "thacdu201", "Count" : 1, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,216 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a8" }, "NickName" : "thacdu21", "Count" : 2, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,245 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847a9" }, "NickName" : "thacdu301", "Count" : 1, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,271 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847aa" }, "NickName" : "tructxn1", "Count" : 12, "Date" : "22-09-2017" }
29 Sep 2017, 12:00:25,297 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847ab" }, "NickName" : "asaka6868", "Count" : 3, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,324 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847ac" }, "NickName" : "gipvip", "Count" : 5, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,349 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847ad" }, "NickName" : "ikvietnhat1102", "Count" : 10, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,375 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847ae" }, "NickName" : "linhhatinh", "Count" : 11, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,404 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847af" }, "NickName" : "testvnbai121", "Count" : 2, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,430 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847b0" }, "NickName" : "testvnbai231", "Count" : 1, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,457 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847b1" }, "NickName" : "tetsu888", "Count" : 6, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,484 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847b2" }, "NickName" : "thacdu121", "Count" : 9, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,512 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847b3" }, "NickName" : "thacdu201", "Count" : 4, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,539 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847b4" }, "NickName" : "thacdu21", "Count" : 2, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,565 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847b5" }, "NickName" : "thacdu231", "Count" : 1, "Date" : "21-09-2017" }
29 Sep 2017, 12:00:25,590 Log to UserLoginNumbers : { "_id" : { "$oid" : "59cdd36952628d2bc87847b6" }, "NickName" : "thacdu301", "Count" : 2, "Date" : "21-09-2017" }
